Rec,Inf,UID,Name,Best Pos,Age,Club,Division,Mins,Con/90,Tgls/90,Tcon/90,Saves/90,xGP/90,xSv %,Svt,Svp,Svh,Sv %,Ps A/90,Pas %,Poss Won/90,Poss Lost/90,Int/90,Clr/90,Pens Faced,Pens Saved Ratio,Dist/90,Gl Mst,FA,Wage,Transfer Value
- - -,,43090278,Pierluigi Gollini,GK,31,Roma,Serie A TIM,"1,896",0.95,1.71,0.95,4,0.14,88%,15,24,49,88%,31.99,88%,8.59,4.08,0.19,1.14,1,0%,6.3km,0,0,"£28,000 p/w",Not for Sale
- - -,,33001438,Lukás Hrádecký,GK,36,Monaco,Ligue 1 Uber Eats,"4,140",0.96,1.98,0.96,3,-0.05,87%,24,54,63,80%,25.04,93%,6.41,2.11,0.17,1.2,0,-,6.5km,3,0,"£50,000 p/w",Not for Sale
- - -,,5108155,Jason Steele,GK,35,Brighton,Premier League,"1,433",1.19,1.51,1.19,4,0.11,84%,8,26,36,82%,52.25,93%,7.47,4.65,0.13,2.58,1,100%,7.0km,0,0,"£20,000 p/w",£325K - £3.2M
- - -,Inj,43124226,Lorenzo Montipò,GK,30,Hellas Verona,Serie A TIM,"3,180",1.22,1.08,1.22,4,0.11,84%,19,61,67,83%,23.15,60%,4.53,13.95,0.14,10.39,8,13%,6.1km,2,1,"£9,500 p/w",£550K - £8.2M
- - -,Int,43152255,Emil Audero,GK,29,Cremonese,Serie A TIM,"3,000",1.56,1.32,1.56,4,0.02,84%,25,70,62,78%,21.18,46%,6.09,14.22,0.15,6.9,7,0%,6.1km,3,0,"£24,500 p/w",£10.5M - £13M
- - -,Wnt,43272011,Federico Ravaglia,GK,26,Bologna,Serie A TIM,"1,395",1.48,1.29,1.48,4,-0.23,86%,14,17,36,77%,34.71,92%,7.55,3.42,0.06,1.35,1,0%,6.5km,0,0,"£14,000 p/w",£60K - £600K
- - -,,8157608,Sinan Bolat,GK,37,Westerlo,Jupiler Pro League,"2,488",1.59,1.23,1.59,3,-0.28,83%,17,34,53,75%,23.19,72%,5.32,10.67,0.58,9.77,4,0%,6.5km,2,0,"£17,000 p/w",£18K - £180K
- - -,Wnt,43379760,Edoardo Corvi,GK,25,Parma,Serie A TIM,"1,420",1.33,1.27,1.33,4,0,87%,9,31,28,80%,26.87,73%,6.34,9.38,0.13,5.51,0,-,6.2km,0,0,"£5,000 p/w",£90K - £900K
- - -,Wnt,43391659,Elia Caprile,GK,24,Cagliari,Serie A TIM,"3,690",1.49,0.9,1.49,3,-0.08,83%,19,71,72,77%,22.1,65%,4.34,11.27,0.07,10.12,5,60%,6.2km,3,1,"£12,000 p/w",£4.7M - £6M
- - -,,45111777,Taishi Brandon Nozawa,GK,23,Antwerp,Jupiler Pro League,"1,170",2.15,1.46,2.15,4,-0.43,85%,9,20,28,68%,17.15,32%,5,14.69,0.23,9.15,1,0%,4.3km,0,0,"£1,600 p/w",£1.3M - £2.9M
- - -,Wnt,45112276,Zion Suzuki,GK,23,Parma,Serie A TIM,"1,975",2.05,0.96,2.05,4,-0.49,84%,15,32,46,73%,27.39,82%,5.74,6.84,0.05,5.01,5,20%,6.1km,1,0,"£18,000 p/w",£600K - £5.8M
- - -,,47022611,Stole Dimitrievski,GK,32,Valencia,LALIGA EA SPORTS,"3,060",1.21,1.47,1.21,3,-0.06,86%,24,46,65,81%,34.94,91%,8.06,3.53,0.06,1.44,1,0%,6.4km,2,0,"£24,000 p/w",£5.2M - £6.8M
- - -,,48030298,Jean Butez,GK,30,Como,Serie A TIM,"2,371",1.71,1.21,1.71,4,-0.33,86%,12,43,55,72%,28.62,88%,10.25,3.91,0.19,0.99,1,0%,6.3km,3,0,"£18,000 p/w",£375K - £3.8M
- - C+ -,,48043638,Yehvann Diouf,GK,26,Nice,Ligue 1 Uber Eats,"2,070",1.61,1.43,1.61,4,-0.15,85%,18,46,44,76%,16.43,45%,3.3,12.48,0.17,10.3,4,25%,4.4km,3,0,"£11,000 p/w",£300K - £3M
- - -,Inj,49038960,Guillaume Dietsch,GK,25,FCV Dender,Jupiler Pro League,"3,321",1.44,1.38,1.44,3,-0.16,85%,22,54,64,78%,21.68,50%,6.02,14.31,0.16,9.76,1,0%,6.3km,0,1,"£3,000 p/w",£120K - £1.2M
- - -,Wnt,52094936,Gavin Bazunu,GK,24,Southampton,Sky Bet Championship,"2,070",1.43,1.65,1.43,4,-0.03,84%,15,45,42,79%,25,59%,6.48,13.78,0.22,8.78,4,0%,6.4km,0,0,"£20,000 p/w",£7.6M - £11.5M
- - -,Int,53110248,Egil Selvik,GK,28,Watford,Sky Bet Championship,"4,009",1.14,1.66,1.14,3,0.09,83%,16,59,65,76%,30.19,87%,7.7,4.47,0.4,1.19,4,0%,6.6km,4,0,"£15,000 p/w",£190K - £1.9M
- - -,,54009099,Łukasz Skorupski,GK,35,Bologna,Serie A TIM,"2,943",1.19,1.83,1.19,3,0.05,81%,16,52,41,79%,32.42,92%,6.57,2.87,0.12,1.07,3,100%,6.5km,5,0,"£32,000 p/w",Not for Sale
- - -,Int,55067163,Rui Silva,GK,32,Sporting CP,Liga Portugal Betclic,"3,739",0.84,1.9,0.84,2,0.08,86%,14,50,57,81%,19.69,71%,4.48,8.09,0.46,6.52,3,0%,6.4km,0,0,"£17,000 p/w",Not for Sale
- - -,,8167246,Simon Mignolet,GK,38,Club Brugge,Jupiler Pro League,"4,980",0.85,1.46,0.85,3,0.1,86%,18,60,89,83%,17.15,52%,5.13,11.35,0.31,7.3,5,20%,6.2km,1,0,"£73,000 p/w",Not for Sale
- - -,Int,57187440,Răzvan Sava,GK,23,Udinese,Serie A TIM,"1,199",1.2,1.05,1.2,3,0.33,83%,1,17,25,72%,18.99,58%,3.38,10.81,0.15,11.03,3,33%,5.6km,0,0,"£12,500 p/w",£375K - £3.7M
- - -,,58105463,Ivan Zlobin,GK,29,Famalicão,Liga Portugal Betclic,"2,160",1.33,1.08,1.33,4,0.21,85%,20,42,56,85%,20.62,43%,7.12,15.38,0.38,8.75,1,0%,6.2km,2,0,"£1,500 p/w",£40K - £375K
- - -,,62038612,Marko Dmitrović,GK,34,Espanyol,LALIGA EA SPORTS,"3,420",1.76,1.18,1.76,4,0.08,82%,28,71,67,74%,17.11,41%,4,14.21,0.08,9.24,7,29%,4.2km,1,0,"£10,000 p/w",£275K - £2.8M
- - -,Int,62176200,Lazar Carević,GK,27,Famalicão,Liga Portugal Betclic,"1,260",1.21,1.14,1.21,2,-0.12,87%,8,13,18,72%,17.29,53%,3.43,11.5,0.29,8.86,2,0%,6.0km,0,0,"£3,000 p/w",£40K - £375K
- - -,,12078289,Mamadou Sy,GK,29,Metz,Ligue 1 Uber Eats,"1,246",2.09,0.79,2.09,4,-0.21,85%,10,24,31,73%,18.56,48%,4.41,12.35,0.14,9.97,4,0%,5.9km,1,0,£675 p/w,£120K - £375K
- - -,Int,63002306,Martin Dúbravka,GK,37,Burnley,Premier League,"3,240",1.33,0.92,1.33,4,0.2,85%,17,68,77,81%,34.86,96%,8.33,1.89,0.06,1.61,1,0%,6.5km,3,0,"£40,000 p/w",Not for Sale
- - -,Int,63029157,Dominik Greif,GK,29,Lyon,Ligue 1 Uber Eats,"4,140",1.2,1.28,1.2,3,0.06,84%,24,49,66,78%,33.76,94%,7.07,2.39,0.04,1.24,3,0%,6.5km,1,1,"£5,750 p/w",£3.5M - £7M
- - -,Wnt,67011248,David Soria,GK,33,Getafe,LALIGA EA SPORTS,"2,973",2.09,0.82,2.09,4,-0.1,81%,19,73,71,74%,18.68,40%,4.72,14.05,0.06,7.96,14,29%,5.9km,1,0,"£29,000 p/w",£475K - £4.8M
- - -,Hol,67030171,David De Gea,GK,35,Fiorentina,Serie A TIM,"3,870",1.05,1.77,1.05,3,-0.03,86%,17,56,76,81%,20.21,81%,5.4,5.86,0.23,5.47,2,50%,6.5km,2,0,"£43,000 p/w",Not for Sale
- - -,Inj,67037306,Joel Robles,GK,35,Estoril Praia,Liga Portugal Betclic,"3,207",1.52,0.79,1.52,4,0.08,84%,26,70,65,78%,22.56,72%,4.71,8.7,0.11,6.9,5,20%,6.2km,1,2,"£18,000 p/w",Not for Sale
- - -,,67157624,Kepa Arrizabalaga,GK,31,Arsenal,Premier League,"1,575",0.91,2.23,0.91,3,0.21,85%,15,16,22,77%,38.46,96%,6.11,1.83,0.17,1.09,2,0%,6.8km,1,0,"£150,000 p/w",£6.8M - £10.5M
- - -,,67178152,Pau López,GK,31,Real Betis,LALIGA EA SPORTS,"4,050",1.04,0.91,1.04,3,0.06,86%,30,50,70,83%,37.56,95%,7,2.64,0.13,1.71,1,100%,6.6km,2,0,"£74,000 p/w",Not for Sale
- - -,,67181753,Sergio Herrera,GK,32,Osasuna,LALIGA EA SPORTS,"3,810",1.51,1.11,1.51,4,0.06,83%,27,80,70,76%,23.81,64%,4.35,12.76,0.05,10.18,7,29%,6.2km,1,1,"£18,000 p/w",Not for Sale
- - -,,67186869,Antonio Sivera,GK,29,Alavés,LALIGA EA SPORTS,"3,128",1.21,1.29,1.21,4,0.24,86%,27,54,67,82%,20.83,75%,5.98,7.05,0.03,5.38,2,50%,4.3km,2,1,"£16,000 p/w",£9M - £11M
- - -,,67191440,Iván Villar,GK,28,Celta Vigo,LALIGA EA SPORTS,"4,030",1.41,1.23,1.41,4,0.09,86%,29,93,85,81%,25.7,62%,4.49,13.11,0.09,10.23,3,0%,6.4km,5,0,"£16,000 p/w",£275K - £6.6M
- - -,,67192427,Aarón Escandell,GK,30,Real Oviedo,LALIGA EA SPORTS,"3,540",1.73,1.02,1.73,4,-0.05,83%,27,59,74,74%,24.13,56%,4.93,14.82,0.1,8.08,7,29%,6.2km,3,0,"£5,500 p/w",£100K - £1M
- - -,Inj,67221484,Iñaki Peña,GK,27,Elche,LALIGA EA SPORTS,"2,520",1.29,1.14,1.29,3,-0.01,84%,16,43,39,75%,28.43,93%,6.86,2.29,0.07,0.93,3,0%,6.5km,1,0,"£62,000 p/w",£375K - £3.6M
- - -,Wnt,67260442,Alfonso Pastor,GK,25,Rio Ave,Liga Portugal Betclic,"2,730",1.68,0.76,1.68,4,-0.12,85%,17,53,52,74%,15.89,54%,4.45,9.73,0.33,7.02,6,0%,4.2km,0,0,"£2,500 p/w",£100K - £1M
- - -,,67265794,Arnau Tenas,GK,25,Villarreal,LALIGA EA SPORTS,"3,960",1.68,1.75,1.68,5,0.07,85%,30,90,106,80%,23.16,50%,4.95,16,0.14,9.52,3,0%,6.3km,2,0,"£23,000 p/w",£7.2M - £11M
- - -,Wnt,67294853,Lucas Cañizares,GK,24,Tondela,Liga Portugal Betclic,"3,592",1.65,1.18,1.65,4,-0.26,87%,28,70,91,77%,16.01,37%,4.66,13.3,0.2,10.2,2,0%,4.2km,0,2,"£1,200 p/w",£1.7M - £3.5M
- - -,Int,68006529,Adam Davies,GK,33,Sheffield United,Sky Bet Championship,"2,512",1.22,1.18,1.22,4,0.14,86%,19,41,56,80%,16.95,36%,4.94,14.15,0.21,9.67,0,-,4.5km,0,0,"£25,000 p/w",£500K - £1.1M
- - -,,13175645,Hervé Koffi,GK,29,Angers,Ligue 1 Uber Eats,"2,757",1.66,0.95,1.66,5,0.11,85%,28,58,79,78%,17.5,31%,5.03,15.93,0.13,11.62,5,40%,4.4km,2,0,"£14,000 p/w",£1.2M - £2.7M
- - -,,76062176,Juan Diego Castillo,GK,23,Vitória de Guimarães,Liga Portugal Betclic,"3,150",1.86,1.2,1.86,3,-0.4,83%,25,60,52,71%,23.26,97%,6.71,0.77,0.06,0.51,0,-,4.3km,1,0,£675 p/w,£160K - £1.6M
- - -,,78091927,Franco Israel,GK,26,Torino,Serie A TIM,"3,720",1.45,1.96,1.45,4,-0.05,85%,29,68,69,78%,13.09,45%,3.8,10.6,0.12,9.46,8,13%,4.2km,0,0,"£16,500 p/w",£325K - £3.3M
- - -,,83257052,Samuel Soares,GK,23,Benfica,Liga Portugal Betclic,"1,440",0.5,2.19,0.5,1,-0.08,89%,3,13,9,78%,26.44,98%,5.62,0.69,0.62,0.81,0,-,6.7km,1,0,"£9,000 p/w",£400K - £4.1M
- - -,,83278291,João Gonçalves,GK,25,AVS SAD,Liga Portugal Betclic,"3,420",1.74,1.37,1.74,5,-0.07,84%,24,79,92,78%,19.76,44%,6.05,14.08,0.18,8.71,9,22%,6.0km,0,1,"£2,500 p/w",£160K - £1.6M
- - -,,14030119,Gerónimo Rulli,GK,34,Marseille,Ligue 1 Uber Eats,"3,742",1.18,1.68,1.18,3,0.04,86%,30,71,64,84%,32.3,93%,7.34,2.53,0.12,0.96,2,50%,6.5km,2,1,"£25,500 p/w",£4.6M - £5.8M
- - -,Int,83297510,Lukáš Horníček,GK,23,Braga,Liga Portugal Betclic,"4,380",0.84,1.89,0.84,2,0.14,85%,20,50,61,80%,12.88,56%,4.01,9.21,0.31,8.26,3,0%,4.2km,1,0,"£7,000 p/w",£425K - £4.2M
- - -,,85003956,Anthony Lopes,GK,35,Nantes,Ligue 1 Uber Eats,"2,970",1.27,1,1.27,3,0.09,85%,19,49,55,77%,21.76,63%,5.27,10.58,0.12,6.94,2,0%,6.4km,2,0,"£44,000 p/w",Not for Sale
- - -,,85027990,Maxime Dupé,GK,33,Nice,Ligue 1 Uber Eats,"2,250",1.16,1.52,1.16,4,0.35,83%,20,44,46,82%,18.52,62%,5.08,10.92,0.24,8.4,3,33%,4.7km,4,0,"£7,000 p/w",£170K - £1.7M
- - -,Inj,85049252,Donovan Léon,GK,33,Auxerre,Ligue 1 Uber Eats,"2,532",1.49,1.1,1.49,4,0.03,85%,15,61,55,77%,19.37,47%,4.23,12.76,0.07,7.54,4,25%,6.2km,1,0,"£8,500 p/w",£80K - £800K
- - -,,14059327,Augusto Batalla,GK,30,Rayo Vallecano,LALIGA EA SPORTS,"4,320",1.54,1.19,1.54,4,0.06,83%,38,70,93,77%,25.12,65%,4.48,13.02,0.19,9.33,7,0%,6.1km,1,0,"£5,750 p/w",£180K - £1.8M
- - -,Wnt,85057316,Mory Diaw,GK,32,Le Havre,Ligue 1 Uber Eats,"2,970",1.61,0.88,1.61,4,-0.12,84%,23,40,71,73%,17.79,51%,3.12,10.91,0.06,8.73,2,0%,6.0km,1,0,"£10,250 p/w",£180K - £1.8M
- - -,,85068996,Paul Nardi,GK,32,QPR,Sky Bet Championship,"3,343",1.67,0.92,1.67,4,-0.2,85%,26,55,92,77%,31.34,74%,8.21,11.44,0.22,7.27,9,33%,6.5km,1,0,"£12,500 p/w",£110K - £1.1M
- - -,Lst,91004704,Daniel Batz,GK,35,Mainz 05,Bundesliga,"1,134",0.71,1.67,0.71,3,0.27,87%,3,19,16,88%,18.81,47%,4.6,12.38,0.24,8.33,1,100%,6.3km,1,0,"£4,000 p/w",£110K
- - -,,91017776,Janis Blaswich,GK,35,Bayer Leverkusen,Bundesliga,"2,790",1.71,1.32,1.71,4,-0.18,85%,25,51,71,75%,33.23,83%,7.74,6.48,0.1,2.87,1,0%,6.4km,2,0,"£29,000 p/w",£275K - £2.7M
- - -,,91018384,Lars Unnerstall,GK,35,FC Twente,Eredivisie,"3,270",1.1,1.43,1.1,2,0.04,84%,23,31,38,74%,13.84,48%,4.21,10.71,0.36,8.72,2,0%,4.3km,2,0,"£7,000 p/w",Not for Sale
- - -,,91105813,Robin Zentner,GK,31,Mainz 05,Bundesliga,"2,736",1.32,1.02,1.32,4,0.08,86%,31,40,60,82%,23.03,44%,7.04,15.2,0.23,7.2,4,0%,6.2km,1,0,"£35,000 p/w",Not for Sale
- - -,,91108114,Marvin Schwäbe,GK,31,FC Köln,Bundesliga,"2,970",1.3,0.91,1.3,3,0.02,85%,20,44,51,77%,36.03,92%,7.58,3.91,0.21,1.64,5,20%,6.4km,1,0,"£27,000 p/w",Not for Sale
- - -,,91173414,Matheo Raab,GK,27,Union Berlin,Bundesliga,"1,170",1.31,1.46,1.31,4,0.16,85%,7,21,28,81%,23.85,58%,3.69,13.85,0.08,8.31,0,-,6.4km,0,0,"£7,000 p/w",£150K - £1.5M
- - -,,91184334,Maduka Okoye,GK,26,Udinese,Serie A TIM,"2,160",1,1.12,1,3,0.31,84%,9,50,36,85%,14,51%,2.83,9.17,0.12,9.08,5,0%,4.4km,0,0,"£17,000 p/w",£600K - £5.8M
- - -,Wnt,92012109,Bernd Leno,GK,34,Fulham,Premier League,"3,203",1.66,0.87,1.66,4,-0.03,84%,25,67,65,76%,24.5,60%,4.92,14.7,0.03,10.57,1,0%,6.4km,0,0,"£130,000 p/w",£3.7M - £7.2M
- - -,,92017506,Odysseas Vlachodimos,GK,32,Sevilla,LALIGA EA SPORTS,"3,060",1.59,1.71,1.59,3,-0.2,83%,18,51,57,74%,21.56,69%,4.18,9.56,0.18,7.82,1,0%,6.4km,1,0,"£40,000 p/w",£450K - £4.5M
- - -,Wnt,92018187,Kevin Müller,GK,35,Heidenheim,Bundesliga,"3,420",1.39,0.71,1.39,3,0.03,85%,19,49,72,75%,21.55,51%,5.26,14.5,0.13,8.89,6,17%,6.0km,2,0,"£22,000 p/w",£24K - £250K
- - -,,92065694,Michael Zetterer,GK,30,Eintracht Frankfurt,Bundesliga,"3,930",1.28,1.6,1.28,3,0.16,84%,21,76,75,80%,32.59,90%,7.24,3.71,0.14,1.26,2,100%,6.4km,1,0,"£15,000 p/w",£600K - £6.2M
- - -,,92067270,Timon Wellenreuther,GK,30,Feyenoord,Eredivisie,"1,110",1.14,1.78,1.14,1,-0.57,87%,1,5,8,50%,27.32,98%,6.97,0.73,0.08,1.14,0,-,6.6km,0,0,"£15,000 p/w",£400K - £4M
- - -,,92083875,Luca Plogmann,GK,26,Go Ahead Eagles,Eredivisie,"3,588",1.45,0.7,1.45,4,0.04,86%,25,66,84,80%,24.71,55%,6.75,14.57,0.35,7.6,4,0%,6.3km,0,0,"£4,500 p/w",£24K - £240K
- - -,,15016604,Mathew Ryan,GK,34,Levante,LALIGA EA SPORTS,"2,340",1.35,0.81,1.35,2,0.02,83%,8,33,36,71%,20.85,54%,4.62,12.96,0.15,6.46,4,75%,6.2km,2,0,"£17,000 p/w",Not for Sale
- - -,Int,93060236,Viktor Johansson,GK,27,Stoke,Sky Bet Championship,"4,320",1.73,0.94,1.73,4,-0.07,82%,27,72,93,73%,31.69,77%,7.69,8.98,0.25,4.19,10,40%,6.5km,4,0,"£15,000 p/w",£600K - £5.8M
- - -,Int,96085886,Kamil Grabara,GK,27,Wolfsburg,Bundesliga,"2,700",1.2,1.1,1.2,4,0.29,86%,17,57,65,85%,27.33,75%,4.7,9.87,0.07,7.07,2,50%,6.4km,1,0,"£29,000 p/w",£5.8M - £8.8M
- - -,,96093498,Radosław Majecki,GK,26,Brest,Ligue 1 Uber Eats,"3,240",1.22,1.53,1.22,3,-0.04,86%,18,59,51,79%,13.81,50%,4.44,10.14,0.11,9.33,3,33%,4.1km,3,0,"£25,000 p/w",£450K - £4.5M
- - -,,18015959,Colin Coosemans,GK,33,Anderlecht,Jupiler Pro League,"1,350",0.4,1.87,0.4,2,0.54,84%,6,14,14,89%,19.8,71%,4.33,9.27,0.27,7.13,1,0%,6.5km,0,1,"£4,300 p/w",£18K - £190K
- - -,,2000014080,Rome-Jayden Owusu-Oduro,GK,21,AZ,Eredivisie,"2,970",1.27,1.3,1.27,4,0.08,84%,22,43,67,79%,16.73,52%,5.58,11.55,0.39,9.7,2,0%,4.3km,0,0,"£4,500 p/w",£9.2M - £14.5M
- - -,,2000015710,Jacob Widell Zetterström,GK,27,Derby County,Sky Bet Championship,"1,530",1.71,1.47,1.71,2,-0.58,82%,6,18,19,59%,20.65,52%,5.06,12.94,0.18,7.47,4,0%,6.3km,3,0,"£8,500 p/w",£50K - £500K
- - -,,2000028428,Leo Román,GK,25,Mallorca,LALIGA EA SPORTS,"3,240",1.19,1.08,1.19,4,0.17,84%,32,48,67,79%,20.58,56%,5.58,12.11,0.06,7.64,4,25%,6.3km,0,0,"£5,000 p/w",£240K - £2.4M
- - -,,2000062888,Pablo Cuñat,GK,24,Levante,LALIGA EA SPORTS,"1,170",1.15,1,1.15,4,-0.04,89%,9,18,25,81%,19.31,57%,4.38,11.77,-,8.38,1,0%,6.3km,3,0,"£3,000 p/w",£140K - £1.4M
- - -,,2000065884,Álex Padilla,GK,22,Athletic Club,LALIGA EA SPORTS,"1,095",1.23,1.23,1.23,4,0.01,87%,10,21,25,82%,16.68,43%,4.03,14.3,-,10.85,0,-,4.4km,0,0,"£2,500 p/w",£12M - £18.5M
- - -,,2000094715,Guillaume Restes,GK,21,Toulouse,Ligue 1 Uber Eats,"2,970",1.67,0.52,1.67,4,-0.16,84%,26,50,63,75%,25.94,75%,6.61,8.03,0.06,4.73,7,0%,6.2km,1,0,"£12,000 p/w",£12.5M - £16M
- - -,,2000102877,Mike Penders,GK,20,Strasbourg,Ligue 1 Uber Eats,"2,430",1.63,1.19,1.63,4,-0.07,82%,23,44,45,74%,22.52,66%,6.85,9.48,0.04,5.26,5,20%,6.0km,0,0,"£7,500 p/w",£22M - £26M
