Club,Avg Poss
Lazio,63.0
Napoli,61.0
Milan,57.0
Juventus,57.0
Bologna,55.0
Roma,55.0
Blu-neri,55.0
Fiorentina,52.0
Como,50.0
Cagliari,49.0
Genoa,48.0
Parma,46.0
Udinese,45.0
Sassuolo,45.0
Atalanta,44.0
Cremonese,43.0
Hellas Verona,43.0
Lecce,42.0
Pisa,41.0
Torino,40.0
Man City,59.0
Arsenal,58.0
Man Utd,57.0
Liverpool,56.0
Aston Villa,55.0
Brighton,54.0
Chelsea,53.0
Burnley,53.0
West Ham,52.0
Tottenham,51.0
Leeds Utd,51.0
Newcastle,50.0
Brentford,50.0
Wolves,48.0
Nottm Forest,44.0
Fulham,43.0
Sunderland,42.0
Crystal Palace,39.0
Bournemouth,37.0
Everton,37.0
Dortmund,59.0
Eintracht Frankfurt,55.0
Bayern Munchen,55.0
RB Leipzig,55.0
FC Koln,54.0
Freiburg,54.0
Hamburg,53.0
Stuttgart,53.0
Wolfsburg,52.0
Bayer Leverkusen,52.0
Augsburg,48.0
Gladbach,48.0
Mainz 05,44.0
Werder Bremen,44.0
Union Berlin,44.0
Hoffenheim,43.0
St Pauli,40.0
Heidenheim,38.0
Real Madrid,60.0
Barcelona,60.0
Atletico de Madrid,59.0
Real Betis,59.0
Girona,56.0
Elche,54.0
Athletic Club,53.0
Valencia,53.0
Alaves,51.0
Real Sociedad,48.0
Osasuna,48.0
Sevilla,48.0
Celta Vigo,46.0
Villarreal,46.0
Mallorca,43.0
Rayo Vallecano,42.0
Levante,42.0
Espanyol,41.0
Getafe,40.0
Real Oviedo,38.0
Benfica,66.0
Porto,62.0
Vitoria de Cuimaraes,59.0
Casa Pia,58.0
Sporting CP,56.0
Estrela da Amadora SAD,55.0
Braga,55.0
Moreirense,48.0
Rio,48.0
Gil Vicente,48.0
Arouca,470.0
Nacional,46.0
Estoril Praia,45.0
Santa Clara,45.0
Tondela,42.0
Famalicao,39.0
AVS SAD,38.0
Alverca SAD,35.0
Anderlecht,57.0
Westerlo,54.0
Union Saint-Gilloise,54.0
Genk,54.0
Mechelen,53.0
Zulte Waregem,52.0
Gent,51.0
Charleroi,51.0
FCV Dender,47.0
Sint-Truiden,47.0
Club Brugge,46.0
Cercle Brugge,46.0
OH Leuven,46.0
Antwerp,46.0
Standard Liege,45.0
RAAL La Louviere,43.0
Feyenoord,65.0
PSV Eindhoven,64.0
Excelsior,60.0
Ajax,60.0
FC Utrecht,55.0
FC Groningen,54.0
SC Telstar,51.0
Sparta Rotterdam,50.0
FC Twente,49.0
AZ,47.0
NEC,45.0
Heracles,44.0
NAC,43.0
Go Ahead Eagles,43.0
Fortuna Sittard,43.0
FC Volendam,42.0
PEC Zwolle,39.0
Sc Heerenveen,39.0
Norwich,61.0
Birmingham,60.0
Coventry,58.0
Watford,58.0
Leicester,57.0
Portsmouth,53.0
Ipswich Town,53.0
QPR,53.0
Bristol City,53.0
Stoke,52.0
Preston,50.0
Sheffield Wednesday,49.0
West Brom,48.0
Southampton,47.0
Blackburn,46.0
Derby County,45.0
Oxford United,45.0
Middlesbrough,45.0
Wrexham,43.0
Millwall,43.0
Hull,43.0
Sheffield United,43.0
Charlton,42.0
Swansea,41.0
Paris Saint-Germain,63.0
Marseille,61.0
Lyon,59.0
Rennes,58.0
Monaco,57.0
Lille,51.0
Nice,50.0
Nantes,50.0
Lens,50.0
Toulouse,49.0
Strasbourg,46.0
Angers,46.0
Lorient,44.0
Le Havre,44.0
Brest,42.0
Paris FC,42.0
Metz,41.0
Auxerre,39.0
